Player Name,Predicted Points for GW 25,Value,Position,Team
Lucas Bergström,0.0,39.0,GK,Chelsea
Lukasz Fabianski,0.05,42.0,GK,West Ham
Marcelo de Araújo Pitaluga Filho,0.0,40.0,GK,Liverpool
Marcus Bettinelli,0.0,40.0,GK,Chelsea
Marek Rodák,0.0,39.0,GK,Fulham
Mark Flekken,1.94,45.0,GK,Brentford
Mark Gillespie,0.0,39.0,GK,Newcastle
Mark Travers,0.0,40.0,GK,Bournemouth
Martin Dubravka,1.17,42.0,GK,Newcastle
Matija Šarkić,0.0,40.0,GK,Wolves
Matt Macey,0.0,40.0,GK,Luton
Matt Turner,0.91,39.0,GK,Nott'm Forest
Matthew Cox,0.0,40.0,GK,Brentford
Matz Sels,3.43,45.0,GK,Nott'm Forest
Nick Pope,0.17,53.0,GK,Newcastle
Norberto Murara Neto,1.99,46.0,GK,Bournemouth
Odysseas Vlachodimos,0.09,45.0,GK,Nott'm Forest
Oliwier Zych,0.0,40.0,GK,Aston Villa
Radek Vítek,0.0,40.0,GK,Man Utd
Remi Matthews,0.0,39.0,GK,Crystal Palace
Robert Sánchez,0.75,45.0,GK,Chelsea
Robin Olsen,0.0,39.0,GK,Aston Villa
Rúnar Alex Rúnarsson,0.0,40.0,GK,Arsenal
Sam Johnstone,1.79,45.0,GK,Crystal Palace
Sam Proctor,0.0,40.0,GK,Aston Villa
Scott Carson,0.0,38.0,GK,Man City
Stefan Ortega Moreno,0.0,37.0,GK,Man City
Steven Benda,0.0,40.0,GK,Fulham
Thomas Kaminski,3.15,45.0,GK,Luton
Thomas Strakosha,0.0,39.0,GK,Brentford
Tim Krul,0.0,44.0,GK,Luton
Tom Heaton,0.0,40.0,GK,Man Utd
Tom King,0.0,39.0,GK,Wolves
Tom McGill,0.0,39.0,GK,Brighton
Vicente Guaita,0.0,44.0,GK,Crystal Palace
Viljami Sinisalo,0.0,40.0,GK,Aston Villa
Vincent Angelini,0.0,40.0,GK,Brentford
Wayne Hennessey,0.0,40.0,GK,Nott'm Forest
Wes Foderingham,1.76,45.0,GK,Sheffield Utd
Zack Steffen,0.0,39.0,GK,Man City
Đorđe Petrović,2.73,45.0,GK,Chelsea
Aaron Cresswell,0.69,42.0,DEF,West Ham
Aaron Hickey,0.31,44.0,DEF,Brentford
Aaron Wan-Bissaka,0.1,44.0,DEF,Man Utd
Abdul Rahman Baba,0.013081174625063528,40.0,DEF,Chelsea
Adam Smith,1.04,44.0,DEF,Bournemouth
Adam Webster,0.1,42.0,DEF,Brighton
Aidan Francis-Clarke,0.013081174625063528,40.0,DEF,Luton
Alex Murphy,0.0,39.0,DEF,Newcastle
Alex Telles,0.013081174625063528,45.0,DEF,Man Utd
Alexandre Moreno Lopera,1.19,51.0,DEF,Aston Villa
Alfie Dorrington,0.013081174625063528,40.0,DEF,Spurs
Alfie Doughty,1.42,46.0,DEF,Luton
Alfie Gilchrist,0.14,40.0,DEF,Chelsea
Amari'i Bell,2.43,39.0,DEF,Luton
Ameen Al-Dakhil,0.88,38.0,DEF,Burnley
Andrew Omobamidele,1.71,45.0,DEF,Nott'm Forest
Andrew Robertson,1.12,64.0,DEF,Liverpool
Anel Ahmedhodžić,0.22,43.0,DEF,Sheffield Utd
Angelo Ogbonna,0.24,43.0,DEF,West Ham
Antonee Robinson,4.03,44.0,DEF,Fulham
Ashley Phillips,0.013081174625063528,40.0,DEF,Spurs
Ashley Young,4.43,44.0,DEF,Everton
Auston Trusty,0.86,39.0,DEF,Sheffield Utd
Axel Disasi,1.2,49.0,DEF,Chelsea
Aymeric Laporte,0.02,49.0,DEF,Man City
Bashir Humphreys,0.013081174625063528,40.0,DEF,Chelsea
Ben Chilwell,1.86,54.0,DEF,Chelsea
Ben Davies,0.23,43.0,DEF,Spurs
Ben Godfrey,1.14,43.0,DEF,Everton
Ben Greenwood,0.013081174625063528,40.0,DEF,Bournemouth
Ben Jackson,0.013081174625063528,40.0,DEF,Brighton
Ben Johnson,1.41,44.0,DEF,West Ham
Ben Mee,1.89,48.0,DEF,Brentford
Bendegúz Bolla,0.013081174625063528,40.0,DEF,Wolves
Benjamin Fredrick,0.013081174625063528,40.0,DEF,Brentford
Benjamin White,5.14,56.0,DEF,Arsenal
Benoît Badiashile,0.09,44.0,DEF,Chelsea
Bobby Thomas,0.013081174625063528,40.0,DEF,Burnley
Brandon Williams,0.013081174625063528,40.0,DEF,Man Utd
CJ Egan-Riley,0.013081174625063528,39.0,DEF,Burnley
Callum Scanlon,0.013081174625063528,39.0,DEF,Liverpool
Calum Chambers,0.013081174625063528,38.0,DEF,Aston Villa
Calvin Bassey,0.53,44.0,DEF,Fulham
Charlie Goode,0.013081174625063528,39.0,DEF,Brentford
Charlie Taylor,0.45,40.0,DEF,Burnley
Chris Basham,0.27,39.0,DEF,Sheffield Utd
Chris Mepham,0.25,43.0,DEF,Bournemouth
Chris Richards,1.8,39.0,DEF,Crystal Palace
Clément Lenglet,1.31,45.0,DEF,Aston Villa
Connor Roberts,0.3,43.0,DEF,Burnley
Conor Bradley,1.6,41.0,DEF,Liverpool
Craig Dawson,1.08,45.0,DEF,Wolves
Cristian Romero,2.04,49.0,DEF,Spurs
Cédric Alves Soares,0.13,39.0,DEF,Arsenal
César Azpilicueta,0.013081174625063528,45.0,DEF,Chelsea
Daiki Hashioka,0.013081174625063528,40.0,DEF,Luton
Dan Burn,1.11,44.0,DEF,Newcastle
Dan Potts,0.013081174625063528,39.0,DEF,Luton
Daniel Muñoz,1.11,45.0,DEF,Crystal Palace
Dara O'Shea,1.9,44.0,DEF,Burnley
Davinson Sánchez,0.0,44.0,DEF,Spurs
Destiny Udogie,1.36,49.0,DEF,Spurs
Devan Tanton,0.013081174625063528,40.0,DEF,Fulham
Diego Carlos Santos Silva,0.57,44.0,DEF,Aston Villa
Diogo Dalot Teixeira,2.5,51.0,DEF,Man Utd
Djed Spence,0.013081174625063528,40.0,DEF,Spurs
Elijah Campbell,0.013081174625063528,40.0,DEF,Everton
Emerson Leite de Souza Junior,0.62,43.0,DEF,Spurs
Emerson Palmieri dos Santos,0.82,45.0,DEF,West Ham
Emil Krafth,0.02,44.0,DEF,Newcastle
Eric Bailly,0.013081174625063528,40.0,DEF,Man Utd
Eric Dier,0.39,42.0,DEF,Spurs
Ethan Ampadu,0.013081174625063528,40.0,DEF,Chelsea
Ethan Pinnock,0.75,46.0,DEF,Brentford
Ezri Konsa Ngoyo,0.8,45.0,DEF,Aston Villa
Fabian Schär,2.75,53.0,DEF,Newcastle
Felipe Augusto de Almeida Monteiro,1.62,44.0,DEF,Nott'm Forest
Femi Seriki,0.013081174625063528,39.0,DEF,Sheffield Utd
Fodé Ballo-Touré,0.0,45.0,DEF,Fulham
Gabriel Osho,0.67,44.0,DEF,Luton
Gabriel dos Santos Magalhães,5.59,51.0,DEF,Arsenal
George Baldock,0.31,38.0,DEF,Sheffield Utd
Giulian Biancone,0.013081174625063528,39.0,DEF,Nott'm Forest
Gonzalo Montiel,1.52,44.0,DEF,Nott'm Forest
Hannes Delcroix,0.19,40.0,DEF,Burnley
Harrison Ashby,0.013081174625063528,40.0,DEF,Newcastle
Harry Maguire,0.49,42.0,DEF,Man Utd
Harry Toffolo,0.07,44.0,DEF,Nott'm Forest
Hjalmar Ekdal,0.39,39.0,DEF,Burnley
Hugo Bueno López,0.16,44.0,DEF,Wolves
Ibrahima Konaté,0.68,49.0,DEF,Liverpool
Igor Julio dos Santos de Paulo,0.53,43.0,DEF,Brighton
Illia Zabarnyi,0.6,44.0,DEF,Bournemouth
Ishé Samuels-Smith,0.013081174625063528,40.0,DEF,Chelsea
Issa Diop,0.95,44.0,DEF,Fulham
Issa Kaboré,0.08,40.0,DEF,Luton
Ivan Perišić,0.0,47.0,DEF,Spurs
Jack Robinson,0.22,43.0,DEF,Sheffield Utd
Jake O'Brien,0.013081174625063528,40.0,DEF,Crystal Palace
Jakub Kiwior,3.41,43.0,DEF,Arsenal
Jamaal Lascelles,0.25,40.0,DEF,Newcastle
Jamal Lewis,0.013081174625063528,40.0,DEF,Newcastle
James Hill,0.01,40.0,DEF,Bournemouth
James Sweet,0.013081174625063528,40.0,DEF,Arsenal
James Tarkowski,2.61,46.0,DEF,Everton
James Tomkins,0.0,40.0,DEF,Crystal Palace
Jan Paul van Hecke,3.1,40.0,DEF,Brighton
Japhet Tanganga,0.013081174625063528,40.0,DEF,Spurs
Jarell Quansah,0.56,40.0,DEF,Liverpool
Jarrad Branthwaite,2.55,42.0,DEF,Everton
Javier Manquillo Gaitán,0.013081174625063528,40.0,DEF,Newcastle
Jayden Bogle,0.25,45.0,DEF,Sheffield Utd
Ji-Soo Kim,0.013081174625063528,40.0,DEF,Brentford
Jili Buyabu,0.013081174625063528,40.0,DEF,Sheffield Utd
Joachim Andersen,1.64,47.0,DEF,Crystal Palace
Joe Gomez,0.92,46.0,DEF,Liverpool
Joe Rodon,0.013081174625063528,40.0,DEF,Spurs
Joe Worrall,0.1,43.0,DEF,Nott'm Forest
Joel Matip,0.02,48.0,DEF,Liverpool
Joel Ward,1.33,45.0,DEF,Crystal Palace
John Egan,0.05,43.0,DEF,Sheffield Utd
John Stones,2.02,53.0,DEF,Man City
Jonathan Castro Otto,0.0,43.0,DEF,Wolves
Jonathan Panzo,0.013081174625063528,40.0,DEF,Nott'm Forest
Jonny Evans,1.0,40.0,DEF,Man Utd
Jordan Beyer,0.11,40.0,DEF,Burnley
Joseph Johnson,0.013081174625063528,40.0,DEF,Luton
Josh Brooking,0.013081174625063528,40.0,DEF,Chelsea
Josh Powell,0.013081174625063528,39.0,DEF,Nott'm Forest
João Cancelo,0.013081174625063528,58.0,DEF,Man City
Joël Veltman,0.21,43.0,DEF,Brighton
Joško Gvardiol,1.32,48.0,DEF,Man City
Jurriën Timber,0.0,46.0,DEF,Arsenal
Justin Hubner,0.013081174625063528,40.0,DEF,Wolves
Kaelan Casey,0.013081174625063528,40.0,DEF,West Ham
Kaine Kesler-Hayden,0.013081174625063528,40.0,DEF,Aston Villa
Kell Watts,0.013081174625063528,40.0,DEF,Newcastle
Kenny Tete,0.42,44.0,DEF,Fulham
Kevin Mbabu,0.013081174625063528,40.0,DEF,Fulham
Ki-Jana Hoever,0.013081174625063528,40.0,DEF,Wolves
Kieran Tierney,0.013081174625063528,44.0,DEF,Arsenal
Kieran Trippier,1.4,69.0,DEF,Newcastle
Konstantinos Mavropanos,0.9,45.0,DEF,West Ham
Konstantinos Tsimikas,0.16,45.0,DEF,Liverpool
Kortney Hause,0.013081174625063528,39.0,DEF,Aston Villa
Kristoffer Ajer,1.46,44.0,DEF,Brentford
Kurt Zouma,0.85,45.0,DEF,West Ham
Kyle Walker,3.81,55.0,DEF,Man City
Leigh Kavanagh,0.013081174625063528,40.0,DEF,Brighton
Levi Colwill,2.02,47.0,DEF,Chelsea
Lewis Dunk,4.17,50.0,DEF,Brighton
Lewis Hall,0.0,43.0,DEF,Newcastle
Lisandro Martínez,0.49,47.0,DEF,Man Utd
Lloyd Kelly,1.48,45.0,DEF,Bournemouth
Lorenz Assignon,0.23,40.0,DEF,Burnley
Loïc Mbe Soh,0.013081174625063528,40.0,DEF,Nott'm Forest
Luc De Fougerolles,0.013081174625063528,39.0,DEF,Fulham
Lucas Digne,1.08,46.0,DEF,Aston Villa
Luke Chambers,0.013081174625063528,40.0,DEF,Liverpool
Luke McNally,0.013081174625063528,40.0,DEF,Burnley
Luke Shaw,0.62,52.0,DEF,Man Utd
Luke Thomas,0.09,40.0,DEF,Sheffield Utd
Mads Bech Sørensen,0.013081174625063528,40.0,DEF,Brentford
Mads Juel Andersen,0.16,39.0,DEF,Luton
Mads Roerslev Rasmussen,1.01,44.0,DEF,Brentford
Malang Sarr,0.013081174625063528,43.0,DEF,Chelsea
Malo Gusto,1.89,42.0,DEF,Chelsea
Manuel Akanji,1.71,49.0,DEF,Man City
Marc Cucurella Saseta,0.07,48.0,DEF,Chelsea
Marc Guéhi,1.29,43.0,DEF,Crystal Palace
Marcos Senesi,0.33,45.0,DEF,Bournemouth
Mason Holgate,-1.66,40.0,DEF,Sheffield Utd
Mathias Jorgensen,0.11,43.0,DEF,Brentford
Matt Doherty,0.81,43.0,DEF,Wolves
Matt Targett,0.12,42.0,DEF,Newcastle
Matty Cash,1.68,46.0,DEF,Aston Villa
Max Aarons,0.09,44.0,DEF,Bournemouth
Max Kilman,2.03,45.0,DEF,Wolves
Max Kinsey-Wellings,0.013081174625063528,40.0,DEF,Bournemouth
Max Lowe,1.17,43.0,DEF,Sheffield Utd
Maxime Esteve,0.7,40.0,DEF,Burnley
Michael Keane,0.13,43.0,DEF,Everton
Michał Karbownik,0.013081174625063528,40.0,DEF,Brighton
Micky van de Ven,1.06,44.0,DEF,Spurs
Milos Kerkez,0.34,44.0,DEF,Bournemouth
Mohamed Dräger,0.013081174625063528,40.0,DEF,Nott'm Forest
Moussa Niakhaté,0.28,45.0,DEF,Nott'm Forest
Murillo Santiago Costa dos Santos,2.17,45.0,DEF,Nott'm Forest
Nathan Aké,1.85,51.0,DEF,Man City
Nathan Collins,0.35,45.0,DEF,Brentford
Nathan Patterson,0.09,44.0,DEF,Everton
Nathaniel Clyne,0.11,44.0,DEF,Crystal Palace
Nathaniel Phillips,0.013081174625063528,40.0,DEF,Liverpool
Nayef Aguerd,1.12,44.0,DEF,West Ham
Neco Williams,1.47,43.0,DEF,Nott'm Forest
Nuno Varela Tavares,1.85,40.0,DEF,Nott'm Forest
Nélson Cabral Semedo,1.52,45.0,DEF,Wolves
Oleksandr Zinchenko,0.46,51.0,DEF,Arsenal
Oliver Scarles,0.013081174625063528,40.0,DEF,West Ham
Olu Aina,0.11,45.0,DEF,Nott'm Forest
Omar Richards,0.013081174625063528,44.0,DEF,Nott'm Forest
Owen Beck,0.0,45.0,DEF,Liverpool
Owen Dodgson,0.013081174625063528,40.0,DEF,Burnley
Pau Torres,1.36,46.0,DEF,Aston Villa
Paul Dummett,0.0,39.0,DEF,Newcastle
Pedro Porro,0.54,58.0,DEF,Spurs
Pervis Estupiñán,1.2,50.0,DEF,Brighton
Radu Dragusin,0.79,43.0,DEF,Spurs
Raphaël Varane,1.48,49.0,DEF,Man Utd
Rayan Aït-Nouri,1.76,45.0,DEF,Wolves
Reece Burke,0.76,40.0,DEF,Luton
Reece James,0.11,53.0,DEF,Chelsea
Reuell Walters,0.013081174625063528,40.0,DEF,Arsenal
Rhys Bennett,0.013081174625063528,40.0,DEF,Man Utd
Rhys Norrington-Davies,0.31,39.0,DEF,Sheffield Utd
Richie Laryea,0.013081174625063528,45.0,DEF,Nott'm Forest
Rico Henry,1.35,43.0,DEF,Brentford
Rico Lewis,1.01,43.0,DEF,Man City
Rob Holding,0.013081174625063528,43.0,DEF,Crystal Palace
Ryan Fredericks,0.013081174625063528,43.0,DEF,Bournemouth
Ryan Giles,0.01,42.0,DEF,Luton
Ryan Sessegnon,0.013081174625063528,44.0,DEF,Spurs
Rúben Gato Alves Dias,4.38,55.0,DEF,Man City
Santiago Bueno,0.4,45.0,DEF,Wolves
Scott McKenna,0.0,44.0,DEF,Nott'm Forest
Seamus Coleman,0.76,44.0,DEF,Everton
Sepp van den Berg,0.013081174625063528,40.0,DEF,Liverpool
Serge Aurier,0.14,45.0,DEF,Nott'm Forest
Sergio Gómez,0.23,38.0,DEF,Man City
Sergio Reguilón,1.23,44.0,DEF,Brentford
Steve Cook,0.013081174625063528,45.0,DEF,Nott'm Forest
Sven Botman,1.2,45.0,DEF,Newcastle
Takehiro Tomiyasu,0.58,45.0,DEF,Arsenal
Tariq Lamptey,1.25,39.0,DEF,Brighton
Tayo Adaramola,0.013081174625063528,40.0,DEF,Crystal Palace
Teden Mengi,0.93,39.0,DEF,Luton
Terence Kongolo,0.013081174625063528,40.0,DEF,Fulham
Thiago Emiliano da Silva,0.79,50.0,DEF,Chelsea
Thilo Kehrer,0.01,42.0,DEF,West Ham
Tim Ream,1.05,45.0,DEF,Fulham
Timothy Castagne,0.99,45.0,DEF,Fulham
Tino Livramento,1.49,42.0,DEF,Newcastle
Tom Lockyer,0.19,42.0,DEF,Luton
Tosin Adarabioyo,0.55,43.0,DEF,Fulham
Toti António Gomes,1.92,44.0,DEF,Wolves
Trent Alexander-Arnold,0.6,86.0,DEF,Liverpool
Trevoh Chalobah,0.19,43.0,DEF,Chelsea
Tyrell Malacia,0.013081174625063528,43.0,DEF,Man Utd
Tyrick Mitchell,1.48,45.0,DEF,Crystal Palace
Tyrone Mings,0.0,41.0,DEF,Aston Villa
Valentín Barco,0.013081174625063528,40.0,DEF,Brighton
Valintino Adedokun,0.013081174625063528,40.0,DEF,Brentford
Victor Lindelöf,0.1,45.0,DEF,Man Utd
Victor da Silva,1.19,44.0,DEF,Burnley
Virgil van Dijk,3.85,64.0,DEF,Liverpool
Vitalii Mykolenko,2.57,46.0,DEF,Everton
Vladimír Coufal,1.27,46.0,DEF,West Ham
Wesley Fofana,0.013081174625063528,44.0,DEF,Chelsea
William Saliba,5.38,56.0,DEF,Arsenal
Willy Boly,0.16,45.0,DEF,Nott'm Forest
Willy Kambwala,0.36,39.0,DEF,Man Utd
Yasser Larouci,0.36,43.0,DEF,Sheffield Utd
Yerson Mosquera,0.013081174625063528,40.0,DEF,Wolves
Álvaro Fernández Carreras,0.013081174625063528,40.0,DEF,Man Utd
Aaron Ramsey,1.02,50.0,MID,Burnley
Abdoulaye Doucouré,2.82,55.0,MID,Everton
Adam Lallana,0.12,49.0,MID,Brighton
Adam Wharton,3.15,50.0,MID,Crystal Palace
Adama Traoré,0.19,49.0,MID,Fulham
Albert Sambi Lokonga,2.14,49.0,MID,Luton
Alejandro Garnacho,3.88,49.0,MID,Man Utd
Alex Iwobi,0.96,53.0,MID,Fulham
Alex Matos,0.0,45.0,MID,Chelsea
Alex Mighten,0.008184954332248391,44.0,MID,Nott'm Forest
Alex Scott,1.33,49.0,MID,Bournemouth
Alexis Mac Allister,3.54,58.0,MID,Liverpool
Allan Campbell,0.008184954332248391,49.0,MID,Luton
Allan Saint-Maximin,0.008184954332248391,60.0,MID,Newcastle
Amad Diallo,0.02,44.0,MID,Man Utd
Amadou Diallo,0.0,45.0,MID,Newcastle
Amadou Onana,2.7,47.0,MID,Everton
Anass Zaroury,0.09,46.0,MID,Burnley
Andre Brooks,0.25,44.0,MID,Sheffield Utd
Andreas Hoelgebaum Pereira,2.59,53.0,MID,Fulham
Andrey Nascimento dos Santos,0.0,42.0,MID,Chelsea
Andros Townsend,0.47,50.0,MID,Luton
André Tavares Gomes,0.09,44.0,MID,Everton
Anis Slimane,0.34,47.0,MID,Sheffield Utd
Anssumane Fati Vieira,1.68,64.0,MID,Brighton
Anthony Elanga,4.03,51.0,MID,Nott'm Forest
Anthony Gordon,7.64,61.0,MID,Newcastle
Anthony Knockaert,0.008184954332248391,44.0,MID,Fulham
Antony Matheus dos Santos,0.34,68.0,MID,Man Utd
Arnaut Danjuma Groeneveld,0.66,52.0,MID,Everton
Ben Brereton,1.88,50.0,MID,Sheffield Utd
Ben Doak,0.0,43.0,MID,Liverpool
Ben Osborn,1.38,48.0,MID,Sheffield Utd
Ben Pearson,0.008184954332248391,45.0,MID,Bournemouth
Benicio Baker-Boaitey,0.22,45.0,MID,Brighton
Bernardo Veiga de Carvalho e Silva,3.57,64.0,MID,Man City
Bertrand Traoré,0.0,50.0,MID,Aston Villa
Billy Gilmour,3.98,49.0,MID,Brighton
Bobby Clark,0.26,44.0,MID,Liverpool
Bobby De Cordova-Reid,2.04,53.0,MID,Fulham
Boubacar Kamara,1.66,50.0,MID,Aston Villa
Boubacar Traoré,0.89,43.0,MID,Wolves
Bradley Ibrahim,0.008184954332248391,45.0,MID,Arsenal
Braian Ojeda Rodríguez,0.008184954332248391,45.0,MID,Nott'm Forest
Brandon Aguilera Zamora,0.0,45.0,MID,Nott'm Forest
Brennan Johnson,2.19,58.0,MID,Spurs
Bruno Borges Fernandes,2.39,82.0,MID,Man Utd
Bruno Cavaco Jordão,0.008184954332248391,43.0,MID,Wolves
Bruno Guimarães Rodriguez Moura,2.97,58.0,MID,Newcastle
Bryan Gil Salvatierra,0.07,49.0,MID,Spurs
Bryan Mbeumo,2.03,68.0,MID,Brentford
Bukayo Saka,9.62,90.0,MID,Arsenal
Callum Hudson-Odoi,6.6,47.0,MID,Nott'm Forest
Cameron Peupion,0.008184954332248391,45.0,MID,Brighton
Carlos Baleba,0.29,45.0,MID,Brighton
Carlos Henrique Casimiro,0.4,53.0,MID,Man Utd
Carlos Mendes Gomes,0.008184954332248391,45.0,MID,Luton
Carney Chukwuemeka,0.53,42.0,MID,Chelsea
Cesare Casadei,0.17,45.0,MID,Chelsea
Charles Sagoe,0.008184954332248391,45.0,MID,Arsenal
Cheick Doucouré,0.07,49.0,MID,Crystal Palace
Cheikhou Kouyaté,0.01,48.0,MID,Nott'm Forest
Christian Eriksen,0.74,58.0,MID,Man Utd
Christian Nørgaard,2.39,53.0,MID,Brentford
Christian Pulisic,0.008184954332248391,55.0,MID,Chelsea
Cole Palmer,3.68,58.0,MID,Chelsea
Conor Coventry,0.008184954332248391,43.0,MID,West Ham
Conor Gallagher,2.89,54.0,MID,Chelsea
Curtis Jones,0.78,49.0,MID,Liverpool
Dango Ouattara,0.61,47.0,MID,Bournemouth
Daniel Castelo Podence,0.008184954332248391,53.0,MID,Wolves
Daniel Gore,0.0,45.0,MID,Man Utd
Danilo dos Santos de Oliveira,2.25,53.0,MID,Nott'm Forest
Dara Costelloe,0.008184954332248391,45.0,MID,Burnley
Darko Churlinov,0.008184954332248391,44.0,MID,Burnley
David Brooks,0.56,47.0,MID,Bournemouth
David Ozoh,0.86,45.0,MID,Crystal Palace
Declan Rice,4.7,54.0,MID,Arsenal
Dejan Kulusevski,3.78,68.0,MID,Spurs
Dele Alli,0.008184954332248391,48.0,MID,Everton
Demarai Gray,0.008184954332248391,53.0,MID,Everton
Diego Manuel Jadon da Silva Moreira,0.008184954332248391,45.0,MID,Chelsea
Diogo Teixeira da Silva,2.02,83.0,MID,Liverpool
Dion Pereira,0.008184954332248391,44.0,MID,Luton
Dominic Sadi,0.008184954332248391,45.0,MID,Bournemouth
Dominik Szoboszlai,3.48,71.0,MID,Liverpool
Donny van de Beek,0.0,47.0,MID,Man Utd
Douglas Luiz Soares de Paulo,3.17,55.0,MID,Aston Villa
Dwight McNeil,2.28,54.0,MID,Everton
Eberechi Eze,1.27,60.0,MID,Crystal Palace
Edson Álvarez Velázquez,1.92,50.0,MID,West Ham
Elliot Anderson,0.05,42.0,MID,Newcastle
Elliot Thorpe,0.008184954332248391,45.0,MID,Luton
Emile Smith Rowe,0.59,53.0,MID,Arsenal
Emiliano Buendía Stati,0.008184954332248391,57.0,MID,Aston Villa
Emiliano Marcondes,0.008184954332248391,43.0,MID,Bournemouth
Enock Agyei,0.008184954332248391,42.0,MID,Burnley
Enso González,0.008184954332248391,50.0,MID,Wolves
Enzo Fernández,1.94,48.0,MID,Chelsea
Ethan Brierley,0.008184954332248391,45.0,MID,Brentford
Ethan Nwaneri,0.09,45.0,MID,Arsenal
Fabio Henrique Tavares,0.008184954332248391,50.0,MID,Liverpool
Facundo Buonanotte,4.1,47.0,MID,Brighton
Facundo Pellistri Rebollo,0.0,42.0,MID,Man Utd
Flynn Downes,0.008184954332248391,50.0,MID,West Ham
Francisco Jorge Tomás Oliveira,0.008184954332248391,45.0,MID,Wolves
Frank Onyeka,0.77,49.0,MID,Brentford
Fred Onyedinma,0.008184954332248391,50.0,MID,Luton
Frederico Rodrigues de Paula Santos,0.008184954332248391,50.0,MID,Man Utd
Fábio Ferreira Vieira,-0.08,54.0,MID,Arsenal
Gabriel Martinelli Silva,3.56,77.0,MID,Arsenal
Garang Kuol,0.008184954332248391,45.0,MID,Newcastle
Gavin Kilkenny,0.008184954332248391,43.0,MID,Bournemouth
Giovani Lo Celso,1.38,48.0,MID,Spurs
Giovanni Reyna,-0.2,50.0,MID,Nott'm Forest
Glen Rea,0.008184954332248391,44.0,MID,Luton
Gonçalo Manuel Ganchinho Guedes,0.008184954332248391,54.0,MID,Wolves
Granit Xhaka,0.008184954332248391,60.0,MID,Arsenal
Gustavo Hamer,2.77,50.0,MID,Sheffield Utd
Gustavo Henrique Furtado Scarpa,0.008184954332248391,45.0,MID,Nott'm Forest
Hakim Ziyech,0.008184954332248391,54.0,MID,Chelsea
Hamed Traorè,0.0,47.0,MID,Bournemouth
Han-Noah Massengo,0.64,49.0,MID,Burnley
Hannibal Mejbri,0.01,43.0,MID,Man Utd
Harrison Reed,0.25,45.0,MID,Fulham
Harry Arter,0.008184954332248391,43.0,MID,Nott'm Forest
Harry Wilson,0.66,53.0,MID,Fulham
Harvey Barnes,1.21,62.0,MID,Newcastle
Harvey Elliott,5.0,48.0,MID,Liverpool
Harvey Griffiths,0.008184954332248391,45.0,MID,Wolves
Hwang Hee-chan,3.19,55.0,MID,Wolves
